Date,Open,High,Low,Close,Volume
11/03/13,1819,1819,1801,1813.15,179908
12/03/13,1810,1828.5,1808.9,1817.15,139898
13/03/13,1816,1822.9,1799.9,1807.95,155068
14/03/13,1808,1822.95,1801.05,1817,166728
15/03/13,1822,1834,1806,1822.65,183922
18/03/13,1791,1822.75,1785.65,1802.9,310064
19/03/13,1798.95,1810,1782,1797.85,357701
20/03/13,1783,1805,1780.85,1800,248366
21/03/13,1800,1806.65,1750,1772.25,298233
22/03/13,1760.25,1794.15,1748.05,1752.1,207853
25/03/13,1794,1796,1738.5,1765.9,223909
26/03/13,1756,1784.5,1753.2,1763.15,213255
28/03/13,1755.55,1787.9,1731.2,1766.5,419974
01/04/13,1779,1838.3,1768.25,1825.9,379436
02/04/13,1825,1844.05,1816.25,1839.35,473675
03/04/13,1844.9,1844.9,1831,1837.85,194499
04/04/13,1834.75,1904.75,1831.25,1889.75,479378
05/04/13,1873,1930,1873,1911.55,614294
08/04/13,1901,1949,1880,1936.7,450096
09/04/13,1935,1935.95,1903.05,1916.5,570212
10/04/13,1917.9,1918,1890.45,1899.7,257755
11/04/13,1905.1,1919.5,1873.65,1885.15,540540
12/04/13,1870,1921,1869.95,1903.8,239899
15/04/13,1904,1904,1845.25,1852.65,127097
16/04/13,1853.35,1936.45,1853.1,1923.7,182606
17/04/13,1917,1935,1864.3,1907.9,221651
18/04/13,1919,1919,1896,1906.1,184417
22/04/13,1905,1905,1859.1,1886.35,209681
23/04/13,1892,1917.35,1885.05,1901.5,233351
25/04/13,1917.8,2000,1910,1992.5,1084753
26/04/13,1990,2010,1973.4,1990.85,489333
29/04/13,1992,2018.9,1980,1997.35,155864
30/04/13,2000,2038.65,1984.95,2028.2,461599
02/05/13,2023.1,2035.9,2005.85,2009.65,258750
03/05/13,2005,2020,1998.05,2001.45,112023
06/05/13,2003.25,2015,1987,1992.95,431404
07/05/13,1992.3,2004.5,1973.45,1991.9,221147
08/05/13,1995.25,2003,1970,1998.75,266876
09/05/13,1999,2018,1981.2,1986.95,189635
10/05/13,1984,2029,1984,2022.25,433919
11/05/13,2042,2108.4,2042,2091.7,94050
13/05/13,2109,2152,2052.25,2077.3,687285
14/05/13,2094,2120,2017.9,2027.9,1101119
15/05/13,2034,2073.95,2034,2065.3,751455
16/05/13,2085.25,2144.6,2082.65,2118.95,546032
17/05/13,2126.8,2126.8,2072,2078.3,248619
20/05/13,2083,2103.1,2037.3,2044.8,426826
21/05/13,2055.1,2066.75,2013.75,2020.85,541812
22/05/13,2026,2073.4,2026,2055.75,295263
23/05/13,2060.75,2074.05,2033,2051.45,399910
24/05/13,2068,2071.05,2053.45,2066.1,342628
27/05/13,2066,2102.4,2062.7,2090.95,346286
28/05/13,2090,2132.4,2086,2116.85,650043
29/05/13,2109,2142.5,2085.05,2122.75,285437
30/05/13,2122.75,2132,2087.65,2107.65,431141
31/05/13,2100,2129.6,2085.3,2092,350294
03/06/13,2093.1,2129,2080.75,2111.85,272325
04/06/13,2128.5,2165.1,2120.7,2157.1,362324
05/06/13,2165,2173,2152,2160.65,247939
06/06/13,2147,2159.75,2121.1,2137.85,362768
07/06/13,2136.35,2199,2132,2190.3,458985
10/06/13,2197,2207.15,2171.25,2181.5,309241
11/06/13,2175.3,2204.85,2153,2183.95,363503
12/06/13,2183,2194.9,2165,2178.45,318798
13/06/13,2178.45,2199,2148.05,2159.05,256052
14/06/13,2168,2184.75,2154.25,2175.85,221197
17/06/13,2191.25,2204.9,2136.5,2146.45,234619
18/06/13,2147,2150,2120,2130.95,189805
19/06/13,2137,2143,2078.4,2099.7,233753
20/06/13,2055,2095.1,2052.25,2077.65,293549
21/06/13,2077,2130,2034.2,2121.4,344330
24/06/13,2111.1,2136.5,2080.15,2103.05,190741
25/06/13,2116,2126.95,2085,2099.65,242637
26/06/13,2107,2120,2081.2,2095.85,344654
27/06/13,2105,2179.15,2105,2159.25,612087
28/06/13,2166,2233.9,2166,2218.85,420527
01/07/13,2217.9,2285,2217,2263.8,401124
02/07/13,2263,2288.55,2240.6,2263.4,272890
03/07/13,2246,2260,2154.8,2210.85,363693
04/07/13,2249,2249,2202.65,2222.8,274002
05/07/13,2250,2250,2221.25,2238.85,224376
08/07/13,2216,2268.15,2208.7,2248.75,235203
09/07/13,2260,2291,2233.1,2284.2,167535
10/07/13,2294.2,2297,2246.1,2261.5,229049
11/07/13,2261,2306.15,2261,2295.85,252961
12/07/13,2300.75,2358.7,2254,2349.45,397780
15/07/13,2340,2404.8,2328,2347.65,316518
16/07/13,2312,2355.55,2265.15,2278.4,785705
17/07/13,2298.5,2333,2295,2311.15,517584
18/07/13,2332,2347.35,2312.3,2339.5,604164
19/07/13,2340,2365,2321.4,2346.1,229774
22/07/13,2346,2365.2,2307.7,2319.45,607394
23/07/13,2321,2374.8,2321,2361.25,418045
24/07/13,2370,2393.95,2330.25,2346.2,297654
25/07/13,2368,2385.9,2306.5,2317.95,369358
26/07/13,2340,2340,2258,2294.45,147042
29/07/13,2283,2294.15,2205.1,2217.7,260041
30/07/13,2225,2260,2145.6,2177.25,1015472
31/07/13,2150.05,2294.35,2135.8,2281.2,605278
01/08/13,2300,2329,2236.1,2278.45,621878
02/08/13,2275,2275,2213.25,2238.7,429804
05/08/13,2244.8,2264,2201.45,2209.95,246328
06/08/13,2200,2232,2188.4,2198.2,185211
07/08/13,2205,2262,2175.55,2254.65,267333
08/08/13,2249,2249,2202.15,2224,219845
12/08/13,2235,2235.05,2157.55,2181.15,553674
13/08/13,2180.4,2246,2161.75,2238.25,363898
14/08/13,2220,2241.8,2200,2211.1,329020
16/08/13,2192,2215.25,2150.1,2166.15,456542
19/08/13,2150,2187.9,2132,2141.1,212585
20/08/13,2085.15,2164.8,2085.15,2138.75,322964
21/08/13,2135.05,2135.9,2027,2046.6,441611
22/08/13,2046.6,2120,2046.6,2108.55,248498
23/08/13,2103,2131.95,2062.2,2119.75,274211
26/08/13,2123,2188,2120,2150.85,287498
27/08/13,2140,2199,2120.2,2167.45,283116
28/08/13,2125,2191.2,2125,2171.8,354203
29/08/13,2197,2274.55,2163,2258.45,459180
30/08/13,2236,2367,2211.65,2292.9,334657
02/09/13,2271.6,2311,2265.6,2283.2,191118
03/09/13,2285.6,2296.85,2194.2,2206.6,274385
04/09/13,2207,2299,2206.6,2274.95,253044
05/09/13,2287,2334.5,2280,2294.1,237720
06/09/13,2271,2345,2263.35,2284.65,319797
10/09/13,2290.1,2306.85,2257.25,2266.4,369579
11/09/13,2266,2283.85,2245,2250.05,243438
12/09/13,2267,2288.5,2210,2246.7,254216
13/09/13,2249.05,2272.9,2232,2249.3,128235
16/09/13,2265,2296.3,2208.5,2224.05,175113
17/09/13,2232,2325.9,2232,2304.45,297319
18/09/13,2320,2366.9,2319.9,2353.45,342567
19/09/13,2383,2400,2337,2377.75,281410
20/09/13,2360.65,2405,2345,2366.25,249650
23/09/13,2335,2397,2319,2378.9,283806
24/09/13,2377,2419.5,2373,2394.9,402170
25/09/13,2380,2445,2369,2429.1,408283
26/09/13,2430.05,2474.4,2417,2457.05,320429
27/09/13,2450.1,2453,2405.1,2412.2,217054
30/09/13,2398,2420.6,2367.05,2381.15,184831
01/10/13,2372.95,2429,2372.95,2407.65,295662
03/10/13,2405,2449.9,2399.1,2429.75,254677
04/10/13,2425,2430,2361.05,2371.7,290907
07/10/13,2374,2398,2368,2385.65,153131
08/10/13,2391,2419.75,2385,2392.8,172879
09/10/13,2384,2435.25,2371.5,2404.4,210668
10/10/13,2405,2423.7,2391.1,2396.6,238424
11/10/13,2410,2419.4,2383.4,2401.95,113414
14/10/13,2409,2445.95,2402,2421.35,234891
15/10/13,2440,2444.8,2397.4,2410.35,263089
17/10/13,2385,2430,2385,2410.6,159466
18/10/13,2425,2473,2415.75,2459.95,344209
21/10/13,2461.25,2484,2427.35,2440.7,279229
22/10/13,2415,2459,2415,2430.9,220683
23/10/13,2424,2440.7,2366.6,2399.65,235714
24/10/13,2405,2419,2354,2391.65,290374
25/10/13,2394,2416.4,2371.35,2405.5,241908
28/10/13,2411.6,2428,2389,2400,149803
29/10/13,2405.9,2438.9,2404.05,2429.35,568355
30/10/13,2436,2544.6,2434,2523.15,602479
31/10/13,2529,2545.15,2431,2456.4,1432818
01/11/13,2456,2489.95,2443,2471.3,447409
03/11/13,2478,2492.5,2464,2481.4,39389
05/11/13,2485,2487.05,2400.05,2406.3,269502
06/11/13,2410,2425,2377.1,2397.7,203325
07/11/13,2415,2422.7,2382,2410.8,265935
08/11/13,2410,2435.55,2393.6,2402.3,169617
11/11/13,2406,2480,2406,2470.65,280269
12/11/13,2488.8,2488.8,2455.3,2470,259959
13/11/13,2471,2490,2440.05,2470.05,199328
14/11/13,2465,2484,2445.55,2461.6,124272
18/11/13,2487,2487.15,2432,2466.6,255826
19/11/13,2470,2480.45,2432.35,2451.85,166836
20/11/13,2434.55,2461.55,2416.5,2426.2,227466
21/11/13,2426,2447.75,2390,2409.55,145041
22/11/13,2431.85,2452.65,2398.1,2433.75,189165
25/11/13,2445,2453,2410.35,2440.15,134939
26/11/13,2440,2450,2394,2411.4,258687
27/11/13,2413.7,2453.95,2400.05,2428.2,403814
28/11/13,2444.7,2485,2435.75,2456.75,302265
29/11/13,2459,2500,2456,2484.8,277559
02/12/13,2499,2506.4,2467.3,2498.6,194215
03/12/13,2499,2499.75,2452.1,2466.15,197536
04/12/13,2450,2488,2440.45,2449.85,230978
05/12/13,2468.7,2475.2,2400,2414.75,388154
06/12/13,2425,2445,2415,2422.7,247914
09/12/13,2462,2463,2427.45,2454.25,272490
10/12/13,2455,2468.9,2431,2453,151345
11/12/13,2455,2455,2420.1,2442,95642
12/12/13,2422,2431.95,2400.05,2403.4,156938
13/12/13,2404.1,2423.5,2391.15,2400.5,186381
16/12/13,2407,2423.9,2395.5,2400.3,206557
17/12/13,2412,2439.6,2412,2427.25,205915
18/12/13,2436.5,2475,2436.5,2468.6,218455
19/12/13,2470.05,2490,2435,2463.5,299157
20/12/13,2484,2517.05,2457.75,2512.7,375383
23/12/13,2517,2545,2504,2513.4,261380
24/12/13,2530,2549,2519.8,2539.55,104260
26/12/13,2540.2,2557.55,2483,2513.45,225980
27/12/13,2519.9,2530,2513.9,2519.65,140553
30/12/13,2522.05,2548.75,2511.15,2525.6,209006
31/12/13,2532.25,2550,2521,2534.6,112933
01/01/14,2545,2545,2529.35,2537.45,27816
02/01/14,2525.6,2550,2513.35,2528.5,102531
03/01/14,2520,2522.95,2485,2495.7,106312
06/01/14,2514.95,2514.95,2460.2,2471.25,132967
07/01/14,2472.2,2508,2464.6,2491.25,223225
08/01/14,2495,2540,2470.8,2532.25,223471
09/01/14,2541,2596.9,2525.25,2586.9,419693
10/01/14,2600,2631,2562.25,2625.55,519695
13/01/14,2630,2639.75,2600,2626.55,253075
14/01/14,2622,2665.5,2616.55,2649,263864
15/01/14,2650.1,2663.9,2641,2650.2,268234
16/01/14,2652,2656,2624,2644.5,317440
17/01/14,2643,2665.7,2641.6,2651.85,438475
20/01/14,2630,2682.5,2629.25,2653.4,295063
21/01/14,2650.1,2668.9,2636.1,2651.55,192975
22/01/14,2653.55,2688,2645.25,2670.6,197313
23/01/14,2675.2,2687.75,2660.5,2669.2,171249
24/01/14,2663,2691.95,2646.5,2660.95,351829
27/01/14,2626.7,2648.8,2622,2633.1,341168
28/01/14,2635.85,2660.8,2626.35,2651.85,181923
29/01/14,2652,2686.8,2648.6,2655.25,243863
30/01/14,2640,2646,2613.7,2619.8,481083
31/01/14,2618,2645,2602.9,2609.55,135185
03/02/14,2605,2673.6,2605,2653.15,146623
04/02/14,2652,2652,2590.2,2596.65,195097
05/02/14,2607,2610.9,2580,2595.7,145398
06/02/14,2598.4,2614.45,2589,2599.95,218641
07/02/14,2612,2650,2611.75,2631.9,268263
10/02/14,2645,2688,2639,2672.15,149983
11/02/14,2699,2699,2625.6,2660.45,502138
12/02/14,2685,2685,2603.2,2615.4,408212
13/02/14,2630,2639.9,2549.3,2562.6,350389
14/02/14,2579.8,2589,2516.55,2580.05,502608
17/02/14,2584,2652.8,2584,2643.5,302745
18/02/14,2653.9,2660.95,2622.1,2652,283548
19/02/14,2655,2681.7,2634,2668.35,294654
20/02/14,2653.35,2719.7,2647.4,2715.9,324204
21/02/14,2734.8,2748,2716,2733.35,339521
24/02/14,2734.9,2800,2714,2795.85,369902
25/02/14,2795.65,2800.65,2762,2769.15,245678
26/02/14,2785,2849.4,2783.95,2833.2,542467
28/02/14,2880,2939.4,2871,2895.5,1123755
03/03/14,2878,2878,2809.15,2815.55,301636
04/03/14,2798,2847.35,2760,2801.1,535764
05/03/14,2825,2853,2779.55,2786.9,374714
06/03/14,2812,2843.3,2811.95,2827,357157
07/03/14,2831,2835.5,2681,2725.3,592911
10/03/14,2725,2750,2654,2686.65,510523
11/03/14,2709,2724.55,2671.65,2678.7,347167
12/03/14,2690,2717.85,2671.3,2687.5,349572
13/03/14,2700,2760,2698,2727.15,614996
14/03/14,2725,2795.8,2710.05,2780.5,457997
18/03/14,2796.9,2816.9,2778,2787.6,244037
19/03/14,2811.9,2836.9,2786.1,2801.15,432349
20/03/14,2801.15,2811,2764.3,2778.85,580118
21/03/14,2795.95,2797,2757,2778.6,251466
22/03/14,2780,2785,2748.5,2780.4,22571
24/03/14,2785,2785,2744.3,2750.05,194865
25/03/14,2745.15,2755,2715,2723.45,246668
26/03/14,2723.85,2723.85,2625.85,2633.6,384612
27/03/14,2646.95,2650.95,2575.4,2588.6,687284
28/03/14,2640,2640,2603,2625.8,680548
31/03/14,2630.25,2633.6,2546.4,2563.9,526861
01/04/14,2581,2610,2570.05,2601,573599
02/04/14,2609,2645,2609,2626.8,446774
03/04/14,2660,2680,2642,2663.6,779632
04/04/14,2670,2676.35,2630.65,2650.05,406668
07/04/14,2644,2644,2590,2606.15,414695
09/04/14,2609.9,2633.95,2586.7,2624.4,483471
10/04/14,2610.2,2632.95,2540,2550.45,399770
11/04/14,2549.9,2589.45,2520.05,2576.9,346902
15/04/14,2596,2608.5,2567.3,2575.05,203964
16/04/14,2595,2599,2531.1,2536.75,210345
17/04/14,2550,2570,2522.55,2552.2,289332
21/04/14,2569,2578,2536.5,2549.8,280206
22/04/14,2560,2579.3,2548.45,2552.6,204432
23/04/14,2560,2584.15,2555.1,2565.9,650619
25/04/14,2590,2638.8,2590,2629.25,617634
28/04/14,2646,2684,2642,2676.75,382585
29/04/14,2680,2689.35,2640,2664.65,205533
30/04/14,2665,2781.75,2664.65,2706.15,471362
02/05/14,2692.1,2749.9,2692.1,2737.35,289784
05/05/14,2750,2750,2720.2,2729.15,232724
06/05/14,2740,2755,2727.15,2744.35,163542
07/05/14,2744.35,2754,2727.55,2742.2,350321
08/05/14,2743.9,2747.95,2725.55,2737.15,306766
09/05/14,2738,2738,2694.7,2718,631879
12/05/14,2720,2742,2711.5,2722.9,365960
13/05/14,2740,2740.55,2600.75,2610.75,995503
14/05/14,2600,2604.5,2513.75,2518.35,1040241
15/05/14,2515,2543.85,2466.6,2481.6,663828
16/05/14,2464,2495,2400,2406.9,1089152
19/05/14,2410,2421,2246.5,2286.15,1047342
20/05/14,2284.9,2354.95,2266.15,2323.25,647080
21/05/14,2320,2328.45,2280,2300.05,687158
22/05/14,2316.5,2325,2280,2296.1,726115
23/05/14,2276,2317.8,2276,2308.7,545956
26/05/14,2325,2329.85,2286.2,2300.1,523950
27/05/14,2292,2334,2292,2311.8,563748
28/05/14,2340,2359,2318,2351.6,1505750
29/05/14,2336,2403.45,2336,2384.1,698723
30/05/14,2384.1,2484.4,2367,2460.65,2122795
02/06/14,2465,2471.85,2407,2413.95,386028
03/06/14,2402.2,2415,2333,2337.45,409282
04/06/14,2332,2356,2308.2,2318.85,444481
05/06/14,2320,2333.9,2291.15,2310.25,689200
06/06/14,2312,2360,2312,2354.05,362195
09/06/14,2336,2379.95,2335,2352.9,286100
10/06/14,2352,2405,2352,2395.5,563893
11/06/14,2394,2437.65,2392,2432.5,638782
12/06/14,2432,2445.3,2417.15,2434.95,830695
13/06/14,2425,2455.5,2425,2445.15,578849
16/06/14,2444.5,2466,2405.15,2424.45,438571
17/06/14,2424.45,2430,2385.85,2411.75,360767
18/06/14,2411.85,2447.5,2404,2422.7,377746
19/06/14,2422,2454.95,2412.5,2447.25,219059
20/06/14,2430.5,2474,2430.5,2439.4,203236
23/06/14,2441,2465,2431.5,2454.05,456901
24/06/14,2455,2470,2454.05,2462.55,336058
25/06/14,2465,2484.9,2452.7,2478.25,302167
26/06/14,2492.7,2529,2484,2507.6,606978
27/06/14,2510,2575.65,2510,2552.95,397883
30/06/14,2555,2630.2,2555,2624.05,413231
01/07/14,2626,2633,2599.65,2614.95,304871
02/07/14,2617.7,2666.9,2614.85,2662.9,209798
03/07/14,2662.9,2663.5,2625.55,2639.05,225480
04/07/14,2644,2695,2641,2678.35,282661
07/07/14,2678,2759.7,2664.75,2730.4,526230
08/07/14,2694,2748.4,2661.25,2680.6,331104
09/07/14,2677,2690.05,2620,2663.25,353487
10/07/14,2650.1,2699,2621.5,2650.65,271495
11/07/14,2637,2728.05,2615.55,2700.7,580648
14/07/14,2702,2709,2660.2,2695,357350
15/07/14,2697.8,2700,2606,2638.85,270072
16/07/14,2642,2659.9,2620.5,2647.2,253809
17/07/14,2640,2669.95,2624.35,2647.35,179656
18/07/14,2635.1,2666.1,2635,2653.25,171124
21/07/14,2641.1,2677.5,2635.05,2653.75,244378
22/07/14,2658,2736.7,2658,2723.6,280348
23/07/14,2750,2750,2708.1,2734,216649
24/07/14,2747,2747.7,2690.55,2704.25,262647
25/07/14,2692,2771.75,2692,2744,430540
28/07/14,2745.9,2795,2720.85,2769.7,338474
30/07/14,2771.9,2849.95,2765,2823.15,699705
31/07/14,2816.2,2828.4,2776,2808.7,675000
01/08/14,2775,2799,2744,2758.8,387616
04/08/14,2783,2783,2750,2767.7,253689
05/08/14,2775,2811.8,2759.9,2780.15,264756
06/08/14,2787,2787,2743.8,2750.95,165539
07/08/14,2758,2794.9,2730.3,2755.3,431636
08/08/14,2760,2804.7,2746,2782.25,463497
11/08/14,2785,2785,2711.3,2721.4,350542
12/08/14,2726,2747.7,2711.1,2730.35,248191
13/08/14,2730.35,2754.65,2722,2741.35,332366
14/08/14,2750,2763.05,2740.2,2755.75,146222
18/08/14,2752.1,2782,2742.3,2774.3,123326
19/08/14,2777,2849.9,2776.6,2829.75,210725
20/08/14,2832,2900,2831,2885.85,335763
21/08/14,2870.3,2880,2831,2838.85,224823
22/08/14,2858,2860.5,2793.1,2826.05,234320
25/08/14,2827,2893.6,2827,2879.95,212982
26/08/14,2879,2929.7,2865,2889.5,370295
27/08/14,2905.2,2944,2905.2,2922.75,332117
28/08/14,2922,2975,2912.7,2947.9,1200344
01/09/14,2951,2989.8,2941.2,2975.8,350208
02/09/14,2962,2997.5,2947.45,2995.15,328652
03/09/14,2998,3010.15,2975,3000.5,436286
04/09/14,2995,3009.7,2974.45,3001.3,147927
05/09/14,2990,3007,2958,2980.2,177514
08/09/14,2999,3017.8,2977.5,3003,295933
09/09/14,2990,3027.85,2985.15,3008.4,152450
10/09/14,3000,3014,2983.1,3000.85,124155
11/09/14,3001.1,3005,2961.1,2976.45,104179
12/09/14,2975.05,2992.5,2950.5,2958.65,199142
15/09/14,2960.5,2998,2960.5,2983.4,126871
16/09/14,2983.4,3032.95,2983,3009.75,306885
17/09/14,3020.15,3096,3011.7,3081.95,403959
18/09/14,3082,3199.95,3082,3192.75,439284
19/09/14,3202,3240,3149.05,3222.95,310686
22/09/14,3203,3237.25,3148.25,3211.7,248814
23/09/14,3205,3254.8,3175.1,3199.1,472174
24/09/14,3180.2,3242.9,3180.2,3229.15,420681
25/09/14,3240,3356.5,3240,3310.4,800883
26/09/14,3312,3316.6,3201,3222.45,509168
29/09/14,3247,3277.9,3199,3208.2,322436
30/09/14,3220,3254.65,3215.85,3229.6,260681
01/10/14,3254,3277,3194,3200.4,319889
07/10/14,3210.1,3215,3088.5,3099.3,360765
08/10/14,3115,3118,2950,2966.2,439272
09/10/14,2999.95,3044.95,2955.8,2986.55,546636
10/10/14,2985.5,3044.9,2975.7,2998.85,320923
13/10/14,2990,2990,2920,2943.15,270180
14/10/14,2940,2995,2921.55,2935.3,211160
16/10/14,2925.35,2965,2891,2904.85,307740
17/10/14,2867,2966.9,2867,2918.6,356005
20/10/14,2964,2988.2,2939.9,2966.25,369017
21/10/14,2966,2974,2928.35,2964.3,159559
22/10/14,2997,3050,2995.3,3037.75,265998
23/10/14,3054.5,3063.2,3047,3057.65,27145
27/10/14,3190.1,3190.15,3075.05,3105.8,312745
28/10/14,3115.05,3123.4,3057.1,3081.1,200669
29/10/14,3076.5,3120,2997.2,3045.6,692735
30/10/14,3078,3117,3075.95,3094.9,486562
31/10/14,3100,3201.95,3097,3168.3,292013
03/11/14,3189.9,3260.9,3168.7,3181.3,309953
05/11/14,3199.9,3265,3172.05,3252.05,484444
07/11/14,3275,3458,3232.15,3397.15,824368
10/11/14,3429,3456.8,3399.4,3442.25,356496
11/11/14,3449.9,3449.9,3401,3418.35,303678
12/11/14,3422,3462.2,3419.5,3439.7,178290
13/11/14,3430.3,3503,3365.1,3468.25,331391
14/11/14,3478,3478,3405.5,3435.05,192601
17/11/14,3435,3459.8,3424.95,3439.75,203538
18/11/14,3450,3467.15,3423,3432.95,184392
19/11/14,3450,3535,3430,3523.05,374891
20/11/14,3568,3569.6,3513.3,3528.65,234826
21/11/14,3527,3537.2,3501.8,3530.8,119690
24/11/14,3520,3554.25,3505.05,3522,183095
25/11/14,3520,3595,3460,3573.2,329635
26/11/14,3580,3588.7,3507.1,3575.25,224229
27/11/14,3565,3639,3532.1,3610.9,275314
28/11/14,3619.9,3638.8,3594.3,3606.25,235293
01/12/14,3602,3666.25,3602,3628.45,214232
02/12/14,3628,3628,3580.1,3591.4,172356
03/12/14,3577,3577,3488.95,3501.95,460121
04/12/14,3521,3521,3461.3,3475.55,325002
05/12/14,3477.95,3477.95,3386.1,3395.5,319587
08/12/14,3395.9,3405.55,3310.55,3315.4,361631
09/12/14,3330,3379,3320,3354.85,358801
10/12/14,3380,3421.9,3340,3401.6,253495
11/12/14,3379.7,3448,3331,3429.5,219437
12/12/14,3411,3428.95,3360.5,3377.75,187779
15/12/14,3349,3375.7,3302.1,3355.65,186717
16/12/14,3311.65,3327.85,3119.9,3142.35,1037122
17/12/14,3101,3213,3057,3160.35,812529
18/12/14,3200,3220,3124,3151.25,351199
19/12/14,3180,3220,3165.1,3199.45,476395
22/12/14,3206,3255,3175.15,3237.9,231377
23/12/14,3229.85,3236.5,3183.2,3206.35,269079
24/12/14,3186,3186,3119.25,3134.45,660003
26/12/14,3145,3157.4,3117.15,3134.1,156285
29/12/14,3156.75,3164.2,3135.1,3140.85,121066
30/12/14,3144.8,3190,3143.5,3182.55,115136
31/12/14,3199.85,3261,3192,3246.2,243993
01/01/15,3230,3235,3204,3210.5,75642
02/01/15,3220,3242.65,3215,3221.4,86014
05/01/15,3221.4,3221.4,3141,3148.4,293765
06/01/15,3130,3130,3055,3065.55,391335
07/01/15,3075.1,3078.05,3010,3039.2,319437
08/01/15,3060,3094.05,3041,3066.3,278836
09/01/15,3095,3170,3091.2,3163.8,593638
12/01/15,3153,3214,3126.65,3207.25,334222
13/01/15,3210,3238,3190,3223.35,490674
14/01/15,3205,3223.2,3191,3208.25,331309
15/01/15,3226.6,3253.95,3203.95,3240.55,443672
16/01/15,3242,3295,3231.25,3285.8,422004
19/01/15,3280,3330,3269.7,3323.9,248669
20/01/15,3342,3342,3292.35,3306.2,297710
21/01/15,3277.5,3348.9,3252,3335.85,431156
22/01/15,3330.1,3365,3330.1,3361.25,245798
23/01/15,3389.75,3389.75,3335,3349.6,441479
27/01/15,3324.85,3324.85,3195.35,3212.4,412304
28/01/15,3220,3245,3172.1,3239.05,249711
29/01/15,3234,3380,3210.35,3363.3,1401638
30/01/15,3370,3372.85,3201,3233.25,632758
02/02/15,3179.75,3184,3135.1,3139.1,386253
03/02/15,3102,3119,3074.9,3087.15,522573
04/02/15,3105,3126.25,3085,3096.9,214845
05/02/15,3088,3095,3061.2,3072.05,422142
06/02/15,3075,3117,3030,3044.3,244496
09/02/15,3033,3112.95,3007,3099.1,352149
10/02/15,3111.05,3145.5,3075,3130.5,338985
11/02/15,3140.3,3180.9,3123.95,3152.4,232891
12/02/15,3195,3343.15,3192.35,3331.2,457240
13/02/15,3360,3369,3321,3343.95,211055
16/02/15,3352,3402.8,3338.15,3351.25,149937
18/02/15,3317,3376,3312.1,3354.25,209696
19/02/15,3347.05,3396.75,3312.7,3382.9,171684
20/02/15,3398,3424.95,3371,3403.9,151478
23/02/15,3402.2,3424,3362.6,3389.8,415998
24/02/15,3375,3410,3340.4,3359.75,216410
25/02/15,3375,3385.05,3265,3279.35,405564
26/02/15,3253,3283,3227,3252.2,497009
27/02/15,3249,3299,3201,3278.05,433848
28/02/15,3284.6,3371.35,3260.1,3349.05,106206
02/03/15,3363,3419.9,3332.1,3386.65,272219
03/03/15,3409,3482.8,3363.15,3407.9,399929
04/03/15,3407.9,3468,3370.6,3390.45,290728
05/03/15,3388.1,3449.9,3388.1,3441.5,280898
09/03/15,3451.9,3517,3451.9,3467.55,234118
10/03/15,3480,3480,3410.75,3437.3,222064
11/03/15,3458.85,3531.95,3368.05,3468,309701
12/03/15,3470,3505,3415.2,3432.8,368268
13/03/15,3459,3464.1,3358.5,3376.55,194107
16/03/15,3390,3398.6,3300.15,3313,217805
17/03/15,3360,3452.75,3351,3437.45,354407
18/03/15,3444.9,3453.95,3400,3427.05,170461
19/03/15,3470,3480,3411.05,3424.7,277953
20/03/15,3438.2,3465,3371.5,3426.6,307930
23/03/15,3430,3469.85,3428.5,3458.65,189693
24/03/15,3499,3525,3463,3511.45,522455
25/03/15,3525,3575,3504,3510.6,393983
26/03/15,3470,3492.05,3351.5,3445.7,537319
27/03/15,3434.9,3434.9,3360.2,3415.4,243912
30/03/15,3457.8,3457.8,3373,3425.3,281925
31/03/15,3454,3515,3454,3488.75,280091
01/04/15,3541,3566.8,3501.7,3533.65,282785
